time,x,y,v_x,v_y,total_energy
22680000.0,-33350500804.282814,-146386591608.78473,28971.415539801572,-6519.9615209138165,-442705180.1534178
22896000.0,-27062176979.511623,-147661036994.15866,29227.03687877347,-5275.994711115368,-442704582.7909809
23112000.0,-20724380957.425926,-148665573844.4147,29429.31294241026,-4021.9537656122047,-442703985.9481225
23328000.0,-14348684470.750301,-149398271918.7037,29577.83745964072,-2760.1219904123113,-442703389.3616296
23544000.0,-7946736523.000008,-149857696271.95923,29672.301603857137,-1492.800078196587,-442702792.76710457
23760000.0,-1530242240.7463303,-150042910565.8083,29712.494829098676,-222.30196968459995,-442702195.8994396
23976000.0,4889058436.072632,-149953479480.00006,29698.305531918068,1049.0493326568915,-442701598.49329567
24192000.0,11299412187.779078,-149589470214.8261,29629.72153570328,2318.925991335026,-442701000.2835889
24408000.0,17689073833.836746,-148951453076.59433,29506.83039451562,3584.999593506572,-442700401.0059805
24624000.0,24046327897.700233,-148040501139.85944,29329.819513815408,4844.945435896559,-442699800.39737266
24840000.0,30359510177.81302,-146858188981.80392,29098.976085776456,6096.446827023594,-442699198.19640684
25056000.0,36617029284.475075,-145406590485.90054,28814.686837239784,7337.19939858518,-442698594.1439627
25272000.0,42807388101.91869,-143688275713.76993,28477.437588725723,8564.915417661596,-442697987.98366195
25488000.0,48919205134.630424,-141706306845.9679,28087.81262331015,9777.328091219631,-442697379.4623669
25704000.0,54941235696.74196,-139464233194.29602,27646.49386457492,10972.195854239239,-442696768.3306842
25920000.0,60862392903.186745,-136966085290.11885,27154.259863263196,12147.306632648728,-442696154.34346133
26136000.0,66671768421.2857,-134216368055.08904,26611.984592706267,13300.482072138995,-442695537.2602822
26352000.0,72358652941.48764,-131220053062.62132,26020.636053538314,14429.581723835947,-442694916.84595704
26568000.0,77912556326.15106,-127982569900.41373,25381.274688677942,15532.507177744208,-442694292.8710075
26784000.0,83323227395.51588,-124509796646.28253,24695.051610028473,16607.2061348357,-442693665.1121426
27000000.0,88580673310.37906,-120808049471.552,23963.20663883142,17651.676408644937,-442693033.3527304
27216000.0,93675178511.45857,-116884071388.21309,23187.06616209726,18663.969847250006,-442692397.3832535
27432000.0,98597323176.00708,-112745020158.03246,22368.040808032616,19642.19616656513,-442691757.00176007
27648000.0,103338001152.92073,-108398455383.74605,21507.622943881302,20584.52668594826,-442691112.0142983
27864000.0,107888437338.38109,-103852324804.405,20607.38400009613,21489.197957235956,-442690462.235339
28080000.0,112240204454.96791,-99114949818.84772,19668.971625256647,22354.515278458235,-442689807.4881829
28296000.0,116385239198.18802,-94195010263.14458,18694.10667664291,23178.85608365875,-442689147.6053518
28512000.0,120315857715.47952,-89101528469.69351,17684.58005186457,23960.67320045015,-442688482.42896235
28728000.0,124024770383.96916,-83843852637.42856,16642.249367425517,24698.497967171254,-442687811.8110809
28944000.0,127505095854.58234,-78431639544.33336,15569.035490574859,25390.943201781083,-442687135.61406046
29160000.0,130750374331.52747,-72874836635.11928,14466.918931252665,26036.70601492461,-442686453.7108537
29376000.0,133754580057.6955,-67183663518.528046,13337.936101381107,26634.570459935312,-442685765.98530704
29592000.0,136512132978.1285,-61368592910.24423,12184.175449176495,27183.410012899887,-442685072.3324297
29808000.0,139017909555.41428,-55440331058.84703,11007.773476562488,27682.189876299144,-442684372.6586407
30024000.0,141267252712.65167,-49409797693.588554,9810.910648147576,28129.96910015537,-442683666.8819895
30240000.0,143255980881.49963,-43288105534.050186,8595.807200588577,28525.90251505863,-442682954.9323516
30456000.0,144980396134.76575,-37086539402.89506,7364.718861494336,28869.24247191104,-442682236.7516001
30672000.0,146437291385.00214,-30816534983.997753,6119.932487328249,29159.34038371707,-442681512.29374605
30888000.0,147623956632.65057,-24489657269.187332,4863.7616300429,29395.648065257803,-442680781.5250557
31104000.0,148538184249.4096,-18117578737.682693,3598.542042423419,29577.71886701512,-442680044.4241366
31320000.0,149178273284.67545,-11712057313.026178,2326.6271323267656,29705.20860025652,-442679300.98199797
31536000.0,149543032785.13022,-5284914142.92881,1050.38337618071,29777.876250749578,-442678551.2020814
31752000.0,149631784119.80698,1151988752.073698,-227.8142977520738,29795.584479145116,-442677795.10026217
31968000.0,149444362305.24286,7586770914.8937435,-1505.5871457336484,29758.29990664709,-442677032.7048236
32184000.0,148981116327.63425,14007555926.597507,-2780.557253853745,29666.09318517245,-442676264.0564006
32400000.0,148242908461.2192,20402493872.93901,-4050.352181563131,29519.138851793337,-442675489.20789677
32616000.0,147231112584.42868,26759783756.137077,-5312.6095927292345,29317.7149678441,-442674708.2243713
32832000.0,145947611497.65826,33067695805.456116,-6564.981863547586,29062.202543663963,-442673921.1828987
33048000.0,144394793248.8094,39314593640.4248,-7805.14065672122,28753.0847505306,-442673128.17240083
33264000.0,142575546475.02576,45488956240.92554,-9030.781451435094,28390.9459219169,-442672329.2934522
33480000.0,140493254771.29843,51579399678.91022,-10239.628018803272,27976.47034677118,-442671524.65805745
33696000.0,138151790098.82422,57574698567.141655,-11429.436832652074,27510.440858076727,-442670714.3894044
33912000.0,135555505248.16989,63463807181.12298,-12598.001405721674,26993.737220487867,-442669898.6215917
34128000.0,132709225374.41125,69235880211.2549,-13743.156541620428,26427.334321364244,-442669077.49933213
34344000.0,129618238623.47519,74880293103.25021,-14862.782493148998,25812.300170030507,-442668251.1776319
34560000.0,126288285870.90677,80386661945.93091,-15954.809017923697,25149.79371057301,-442667419.8214504
34776000.0,122725549596.20808,85744862866.73201,-17017.21932256851,24441.06245394652,-442666583.6053353
34992000.0,118936641917.7425,90945050896.53159,-18048.053887111033,23687.439935600712,-442665742.7130398
35208000.0,114928591814.96417,95977678266.81364,-19045.41416160725,22890.34300524635,-442664897.3371212
35424000.0,110708831566.41199,100833512103.64343,-20007.46612743133,22051.26895576376,-442664047.678521
35640000.0,106285182433.49492,105503651484.487,-20932.44371609739,21171.792498609644,-442663193.9461288
35856000.0,101665839621.58939,109979543825.53227,-21818.652078928066,20253.562593401697,-442662336.35633206
36072000.0,96859356551.36362,114253000568.86131,-22664.470701347465,19298.299139653285,-442661475.1325508
36288000.0,91874628474.53737,118316212140.57501,-23468.356356051263,18307.789538891368,-442660610.50476223
36504000.0,86720875469.47476,122161762152.77663,-24228.84588979189,17283.88513562005,-442659742.70901126
36720000.0,81407624853.09166,125782640824.17114,-24944.55883900966,16228.49754578909,-442658871.98691565
36936000.0,75944693046.53548,129172257595.92789,-25614.19987003887,15143.594881591363,-442657998.58515936
37152000.0,70342166932.96368,132324452921.37527,-26236.56104011886,14031.19788154585,-442657122.7549803
37368000.0,64610384746.50757,135233509210.04425,-26810.52387594192,12893.375954923524,-442656244.7516545
37584000.0,58759916532.1591,137894160908.5423,-27335.061266969835,11732.243149643047,-442655364.8339738
37800000.0,52801544216.86317,140301603702.71725,-27809.239171247427,10549.954052802066,-442654483.2637225
38016000.0,46746241332.53436,142451502827.55243,-28232.21813193187,9348.699633019074,-442653600.30515116
38232000.0,40605152432.04984,144340000473.21576,-28603.254603239428,8130.703033741125,-442652716.22445256
38448000.0,34389572239.498314,145963722277.65967,-28921.70208498448,6898.215326625352,-442651831.2892371
38664000.0,28110924576.092888,147319782898.1289,-29187.01206534756,5653.511234028452,-442650945.76801056
38880000.0,21780741103.18478,148405790655.87573,-29398.734771958145,4398.884829539409,-442650059.92965627
39096000.0,15410639923.74845,149219851250.29968,-29556.519731812623,3136.6452253681723,-442649174.0429225
39312000.0,9012304083.550169,149760570540.6183,-29660.11614096688,1869.1122552583447,-442648288.37591267
39528000.0,2597460012.964755,150027056395.03058,-29709.373045345197,598.612161426704,-442647403.195586
39744000.0,-3822144049.9272738,150018919609.15292,-29704.239334391663,-672.5267061517088,-442646518.7672636
39960000.0,-10234759614.74318,149736273897.28256,-29644.763549656105,-1941.978169995511,-442645635.35414374
40176000.0,-16628659432.97366,149179734961.77502,-29531.093510753177,-3207.4224770052433,-442644753.2168265
40392000.0,-22992158891.76532,148350418647.50397,-29363.47576145985,-4466.550514317863,-442643872.6128483
40608000.0,-29313637268.776123,147249938190.00278,-29142.254839023117,-5717.067981699882,-442642993.7962281
40824000.0,-35581558810.26551,145880400567.46518,-28867.872370035642,-6956.699513304419,-442642117.01702493
41040000.0,-41784493595.336,144244401968.30383,-28540.86599650252,-8183.192741878911,-442641242.5209079
41256000.0,-47911138150.05312,142345022387.43036,-28161.86813596724,-9394.322298778614,-442640370.54873854
41472000.0,-53950335776.03161,140185819365.82626,-27731.604579789357,-10587.893743414814,-442639501.3361653
41688000.0,-59891096558.98264,137770820889.3205,-27250.89293387089,-11761.747416044178,-442638635.113235
41904000.0,-65722617023.6664,135104517463.77544,-26720.640906313176,-12913.762208085556,-442637772.10401607
42120000.0,-71434299402.68083,132191853385.10861,-26141.84444665146,-14041.859244431238,-442636912.5262354
42336000.0,-77015770487.53859,129038217223.74184,-25515.585741461666,-15144.005472499957,-442636056.5909327
42552000.0,-82456900031.53416,125649431544.17441,-24843.031071262863,-16218.217153057518,-442635204.5021282
42768000.0,-87747818674.98007,122031741881.42072,-24125.428533751186,-17262.563248106606,-442634356.456505
42984000.0,-92878935364.48978,118191804997.03848,-23364.105638496905,-18275.168701419178,-442633512.64310867
43200000.0,-97840954239.10281,114136676438.40038,-22560.466778317,-19254.217607551705,-442632673.2430598
43416000.0,-102624890957.1817,109873797425.73204,-21715.99058260198,-20197.95626544478,-442631838.4292854
43632000.0,-107222088439.1565,105410981092.25339,-20832.227157928777,-21104.696112963225,-442631008.3662625
43848000.0,-111624232002.34967,100756398103.52025,-19910.795221332384,-21972.8165389805,-442630183.2097801
44064000.0,-115823363865.27853,95918561682.77055,-18953.379131638514,-22800.767569851036,-442629363.1067146
44280000.0,-119811897000.00136,90906312069.7353,-17961.725824279234,-23587.072427345964,-442628548.19482344
44496000.0,-123582628312.2466,85728800440.98212,-16937.641655024003,-24330.329955351037,-442627738.60255086
44712000.0,-127128751130.23846,80395472320.41844,-15882.989158061271,-25029.216912840322,-442626934.448853
44928000.0,-130443866984.30598,74916050509.09625,-14799.683723861628,-25682.490130845094,-442626135.8430355
45144000.0,-133521996660.53491,69300517563.93051,-13689.690202243517,-26288.988531334577,-442625342.884607
45360000.0,-136357590512.89165,63559097855.37328,-12555.019436047896,-26847.635006113527,-442624555.6631494
45576000.0,-138945538019.41397,57702239234.47435,-11397.72473080976,-27357.43815402148,-442623774.2582011
45792000.0,-141281176569.22525,51740594340.11105,-10219.898265793208,-27817.493874890006,-442622998.73915714
46008000.0,-143360299468.28537,45685001577.48523,-9023.667451733687,-28226.98681887774,-442622229.16518193
46224000.0,-145179163152.94336,39546465799.26614,-7811.1912406068195,-28585.191689958945,-442621465.5851398
46440000.0,-146734493601.50314,33336138721.006092,-6584.656392718924,-28891.474402489985,-442620708.0375372
46656000.0,-148023491935.15475,27065299102.672302,-5346.273706390437,-29145.29308992038,-442619956.55048066
46872000.0,-149043839200.75928,20745332728.325047,-4098.274215480749,-29346.198964851177,-442619211.14165
47088000.0,-149793700329.10767,14387712216.129868,-2842.9053599820386,-29493.83702977429,-442618471.8182835
47304000.0,-150271727263.39984,8003976691.0218525,-1582.4271348910381,-29587.94663795255,-442617738.5771796
47520000.0,-150477061253.81424,1605711352.4431553,-319.1082225517464,-29628.361904022568,-442617011.4047123
47736000.0,-150409334315.1579,-4795473030.347728,944.7778863507294,-29615.01196402153,-442616290.2768584
47952000.0,-150068669845.7048,-11187960662.84462,2206.956777974471,-29547.92108465592,-442615575.15924126
48168000.0,-149455682406.44666,-17560151277.1631,3465.1570015183534,-29427.208621745325,-442614866.00718766
48384000.0,-148571476661.09473,-23900480658.631565,4717.1139512703185,-29253.08882788902,-442614162.76579726
48600000.0,-147417645478.28714,-30197441114.547306,5960.573739342198,-29025.870509517754,-442613465.3700273
48816000.0,-145996267198.57153,-36439601852.58863,7193.2970539218095,-28745.956533608667,-442612773.7447908
49032000.0,-144309902069.85034,-42615629236.4465,8413.062997864406,-28413.84318445872,-442612087.80506754
49248000.0,-142361587856.0954,-48714306886.33747,9617.672902433642,-28030.119371031997,-442611407.45602894
49464000.0,-140154834625.26117,-54724555592.184044,10804.954110987299,-27595.465685519528,-442610732.5931774
49680000.0,-137693618723.45215,-60635453007.40018,11972.76372738563,-27110.65331387784,-442610063.10249907
49896000.0,-134982375943.5293,-66436253091.398964,13118.992323880542,-26576.54279924463,-442609398.86062896
50112000.0,-132025993897.47559,-72116405269.1484,14241.567603222777,-25994.08265926795,-442608739.73503107
50328000.0,-128829803602.97928,-77665573276.33997,15338.45800970224,-25364.307858529122,-442608085.58419126
50544000.0,-125399570295.83781,-83073653659.00575,16407.67628381432,-24688.338137390423,-442607436.25782514
50760000.0,-121741483480.93402,-88330793896.724,17447.28295522327,-23967.376198756494,-442606791.59709644
50976000.0,-117862146235.68932,-93427410118.89188,18455.389768673456,-23202.705754404025,-442606151.4348528
51192000.0,-113768563781.05658,-98354204383.9202,19430.16303748086,-22395.68943270799,-442605515.595872
51408000.0,-109468131336.27637,-103102181491.61884,20369.826919222374,-21547.766549774708,-442604883.8971231
51624000.0,-104968621274.7841,-107662665299.49583,21272.66660822934,-20660.45074618258,-442604256.14804083
51840000.0,-100278169599.82227,-112027314514.18987,22137.03143948602,-19735.32749173065,-442603632.15081346
52056000.0,-95405261759.4776,-116188137929.79594,22961.337898533908,-18774.05146080304,-442603011.7006831
52272000.0,-90358717822.02963,-120137509085.43073,23744.072531990412,-17778.343781173964,-442602394.5862603
52488000.0,-85147677033.66006,-123868180315.01761,24483.794753306138,-16749.989159303193,-442601780.58985007
52704000.0,-79781581781.73134,-127373296162.95549,25179.139538410236,-15690.83288540496,-442601169.48779315
52920000.0,-74270160987.9955,-130646406140.0699,25828.820005928876,-14602.777721814666,-442600561.0508172
53136000.0,-68623412957.23783,-133681476795.03276,26431.629876709074,-13487.780678426172,-442599955.0444029
53352000.0,-62851587707.99194,-136472903077.27933,26986.445807439828,-12347.849679227795,-442599351.2291597
53568000.0,-56965168813.08075,-139015518968.34903,27492.229593235894,-11185.040124226598,-442598749.361216
53784000.0,-50974854778.838196,-141304607359.5318,27948.03023413746,-10001.451351317304,-442598149.1926186
54000000.0,-44891539992.94641,-143335909154.71475,28352.985860582558,-8799.223002923343,-442597550.47174543
54216000.0,-38726295271.87851,-145105631578.39682,28706.325513028918,-7580.531302512164,-442596952.9437268
54432000.0,-32490348039.96543,-146610455669.97028,29007.370771039277,-6347.5852463638785,-442596356.35087794
54648000.0,-26195062173.101433,-147847542946.56015,29255.537227299337,-5102.622716250382,-442595760.4331427
54864000.0,-19851917541.063835,-148814541217.96494,29450.335802211514,-3847.906518960074,-442595164.92854357
55080000.0,-13472489283.343826,-149509589538.55362,29591.37389490076,-2585.7203588797365,-442594569.57364124
55296000.0,-7068426854.262627,-149931322282.34552,29678.356366681626,-1318.3647501186565,-442593974.10400474
55512000.0,-651432873.9765644,-150078872328.93002,29711.08635326869,-48.15287492915968,-442593378.2546839
55728000.0,5766758177.248588,-149951873349.3703,29689.4659022657,1222.5936045592184,-442592781.7606929
55944000.0,12174401383.393745,-149550461182.77982,29613.496432742566,2491.5487740192843,-442592184.3574957
56160000.0,18559762896.914337,-148875274295.8575,29483.279014003238,3756.3867265006816,-442591585.7814979
56376000.0,24911141483.488182,-147927453319.31842,29299.014460962033,5014.785846145436,-442590985.7705432
56592000.0,31216890067.409035,-146708639656.85587,29061.003243880114,6264.433108068244,-442590384.06441087
56808000.0,37465437237.30298,-145220973164.01743,28769.645210567614,7503.028386217196,-442589780.4053159
57024000.0,43645308671.474945,-143467088896.1666,28425.43911952959,8728.288760838823,-442589174.5384092
57240000.0,49745148441.90517,-141450112926.53107,28028.981982924735,9937.952816997322,-442588566.2122798
57456000.0,55753740155.71432,-139173657237.203,27580.968218613838,11129.78492544339,-442587955.1794518
57672000.0,61660027892.804955,-136641813687.85286,27082.1886109992,12301.579496994695,-442587341.19688225
57888000.0,67453136898.36896,-133859147068.84018,26533.529080795415,13451.165201479402,-442586724.02645195
58104000.0,73122393989.02936,-130830687247.34865,25935.96926432468,14576.409142207642,-442586103.4354538
58320000.0,78657347631.56267,-127561920417.1321,25290.58090339487,15675.220976874934,-442585479.19707364
58536000.0,84047787653.4273,-124058779464.42831,24598.526047293926,16745.556975767493,-442584851.090863
58752000.0,89283764544.70694,-120327633464.5715,23861.05506891839,17785.42400813335,-442584218.90320456
58968000.0,94355608311.56606,-116375276325.80699,23079.504497544945,18792.883447606317,-442583582.42776424
59184000.0,99253946841.91052,-112208914598.77603,22255.294671249685,19766.054987622927,-442582941.46593595
59400000.0,103969723744.64885,-107836154472.0879,21389.927212478644,20703.120357856264,-442582295.82727075
59616000.0,108494215624.76028,-103264987976.32507,20484.98233077232,21602.326932805954,-442581645.3298921
59832000.0,112819048757.2949,-98503778420.72632,19542.115957144633,22461.991223830482,-442580989.80089617
60048000.0,116936215124.45624,-93561245088.65791,18563.05671511049,23280.502246087122,-442580329.07673687
60264000.0,120838087781.04898,-88446447219.80481,17549.602733843487,24056.324752055898,-442579663.0035905
60480000.0,124517435514.81071,-83168767308.78755,16503.61830942406,24788.0023235671,-442578991.43770367
60696000.0,127967436769.48506,-77737893751.62769,15427.030420606021,25474.16031452668,-442578314.24571985
60912000.0,131181692799.9322,-72163802873.13937,14321.825105983668,26113.508636839717,-442577631.304985
61128000.0,134154240030.10744,-66456740369.909744,13190.043709880038,26704.844382368385,-442576942.5038312
61344000.0,136879561586.36627,-60627202205.04028,12033.779004697239,27247.054274126713,-442576247.74183685
