time,x,y,radius,v_x,v_y,a_x,a_y,total_energy
20407680.0,-94611046276.73982,-117917361470.5258,151181196627.59006,23048.30905479755,-18556.80620581901,0.0036325293055199655,0.004527360049675119,-439741946.2880288
20416320.0,-94411773303.07655,-118077523293.3357,151181627340.49316,23079.694107997246,-18517.68981498982,0.0036248473684042802,0.004533470610742098,-439740691.5421411
20424960.0,-94212229449.28041,-118237346922.45335,151182057087.02487,23111.012789260258,-18478.520628913007,0.003617155231700651,0.004539568169684404,-439739436.81049067
20433600.0,-94012415289.18561,-118396831902.21315,151182485867.20358,23142.26501046215,-18439.298759926933,0.003609452917259907,0.00454565270968985,-439738182.09303784
20442240.0,-93812331397.38696,-118555977777.92065,151182913681.0505,23173.450683667277,-18400.02432051521,0.0036017404469599677,0.0045517242139823605,-439736927.3897417
20450880.0,-93611978349.23824,-118714784095.85397,151183340528.58957,23204.56972112901,-18360.697423306403,0.0035940178427057833,0.004557782665822016,-439735672.7005624
20459520.0,-93411356720.85051,-118873250403.2649,151183766409.84738,23235.622035289987,-18321.3181810737,0.0035862851264292887,0.004563828048505104,-439734418.02545995
20468160.0,-93210467089.09052,-119031376248.38022,151184191324.8534,23266.607538782337,-18281.88670673462,0.0035785423200893262,0.004569860345364141,-439733163.36439395
20476800.0,-93009310031.57904,-119189161180.403,151184615273.63977,23297.52614442791,-18242.403113350672,0.0035707894456716016,0.004575879539767928,-439731908.7173238
20485440.0,-92807886126.68927,-119346604749.5137,151185038256.2414,23328.37776523851,-18202.867514127076,0.0035630265251886273,0.004581885615121592,-439730654.0842101
20494080.0,-92606195953.54517,-119503706506.87155,151185460272.69586,23359.16231441614,-18163.280022412426,0.0035552535806796606,0.004587878554866626,-439729399.46501225
20502720.0,-92404240092.01976,-119660466004.6157,151185881323.0436,23389.87970535321,-18123.640751698378,0.00354747063421064,0.00459385834248092,-439728144.85968983
20511360.0,-92202019122.73358,-119816882795.86653,151186301407.32773,23420.52985163279,-18083.949815619344,0.003539677707874139,0.004599824961478817,-439726890.2682032
20520000.0,-91999533627.05296,-119972956434.72676,151186720525.5941,23451.11266702882,-18044.20732795217,0.0035318748237893,0.004605778395411149,-439725635.69051164
20528640.0,-91796784187.08841,-120128686476.28282,151187138677.89133,23481.62806550636,-18004.413402615817,0.0035240620041017776,0.004611718627865267,-439724381.1265751
20537280.0,-91593771385.69295,-120284072476.60597,151187555864.27072,23512.0759612218,-17964.56815367106,0.003516239270983689,0.004617645642465106,-439723126.5763539
20545920.0,-91390495806.46045,-120439113992.75362,151187972084.78644,23542.4562685231,-17924.671695320165,0.0035084066466335357,0.0046235594228711974,-439721872.0398072
20554560.0,-91186958033.72401,-120593810582.77045,151188387339.4953,23572.768901950014,-17884.724141906558,0.003500564153276168,0.00462945995278073,-439720617.51689494
20563200.0,-90983158652.55426,-120748161805.68968,151188801628.45685,23603.01377623432,-17844.725607914534,0.003492711813162716,0.004635347215927587,-439719363.0075775
20571840.0,-90779098248.75772,-120902167221.5343,151189214951.7334,23633.190806300045,-17804.676207968918,0.003484849648570529,0.0046412211960823796,-439718108.5118143
20580480.0,-90574777408.87512,-121055826391.31825,151189627309.39005,23663.299907263696,-17764.576056834765,0.00347697768180312,0.004647081877052488,-439716854.02956504
20589120.0,-90370196720.17978,-121209138877.04767,151190038701.49454,23693.340994434475,-17724.42526941703,0.003469095935190113,0.004652929242682116,-439715599.56079
20597760.0,-90165356770.6759,-121362104241.72203,151190449128.11746,23723.313983314518,-17684.223960760257,0.0034612044310871714,0.004658763276852308,-439714345.10544884
20606400.0,-89960258149.09691,-121514722049.33543,151190858589.33206,23753.218789599112,-17643.97224604825,0.0034533031918759552,0.004664583963481014,-439713090.6635013
20615040.0,-89754901444.9038,-121666991864.87778,151191267085.2144,23783.05532917692,-17603.670240603777,0.0034453922399640476,0.004670391286523106,-439711836.23490715
20623680.0,-89549287248.28343,-121818913254.3359,151191674615.84317,23812.82351813021,-17563.318059888217,0.003437471597784907,0.004676185229970438,-439710581.8196267
20632320.0,-89343416150.1469,-121970485784.69487,151192081181.2999,23842.523272735074,-17522.91581950127,0.003429541287797807,0.004681965777851878,-439709327.4176195
20640960.0,-89137288742.1278,-122121709023.9391,151192486781.66885,23872.15450946165,-17482.463635180633,0.003421601332487767,0.004687732914233339,-439708073.02884555
20649600.0,-88930905616.58064,-122272582541.05359,151192891417.037,23901.717144974344,-17441.961622801657,0.003413651754365509,0.004693486623217835,-439706818.6532645
20658240.0,-88724267366.57906,-122423105906.02509,151193295087.49402,23931.21109613206,-17401.409898377053,0.0034056925759673885,0.004699226888945511,-439705564.2908366
20666880.0,-88517374585.91422,-122573278689.84328,151193697793.13235,23960.63627998842,-17360.808578056563,0.003397723819855342,0.004704953695593686,-439704309.94152164
20675520.0,-88310227869.09308,-122723100464.50198,151194099534.04727,23989.99261379197,-17320.157778126635,0.003389745508616816,0.004710667027376884,-439703055.6052793
20684160.0,-88102827811.33675,-122872570803.00034,151194500310.33664,24019.280014986416,-17279.4576150101,0.0033817576648647253,0.0047163668685468885,-439701801.2820696
20692800.0,-87895175008.57878,-123021689279.34393,151194900122.10114,24048.498401210847,-17238.70820526585,0.003373760311237381,0.004722053203392773,-439700546.9718528
20701440.0,-87687270057.46346,-123170455468.54602,151195298969.44418,24077.64769029994,-17197.909665588537,0.0033657534703984346,0.004727726016240934,-439699292.6745881
20710080.0,-87479113555.34413,-123318868946.6287,151195696852.4719,24106.72780028418,-17157.062112808217,0.0033577371650368227,0.004733385291455147,-439698038.39023614
20718720.0,-87270706100.28154,-123466929290.62402,151196093771.29315,24135.7386493901,-17116.165663890046,0.0033497114178667018,0.00473903101343659,-439696784.11875623
20727360.0,-87062048291.04208,-123614636078.57527,151196489726.0196,24164.680156040467,-17075.220435933952,0.0033416762516273926,0.004744663166623889,-439695529.8601088
20736000.0,-86853140727.09615,-123761988889.53798,151196884716.76553,24193.55223885453,-17034.226546174323,0.003333631689083321,0.004750281735493157,-439694275.6142536
20744640.0,-86643984008.61638,-123908987303.5812,151197278743.6481,24222.354816648207,-16993.184111979663,0.003325577753023955,0.004755886704558032,-439693021.38115054
20753280.0,-86434578736.47601,-124055630901.78865,151197671806.78708,24251.087808434335,-16952.093250852282,0.0033175144662637504,0.004761478058369717,-439691767.16075945
20761920.0,-86224925512.2472,-124201919266.25978,151198063906.305,24279.751133422855,-16910.954080427968,0.003309441851642092,0.0047670557815170204,-439690512.9530407
20770560.0,-86015024938.1992,-124347851980.11104,151198455042.32718,24308.344711021044,-16869.76671847566,0.0033013599320232223,0.004772619858626382,-439689258.757954
20779200.0,-85804877617.29678,-124493428627.47697,151198845214.98166,24336.868460833724,-16828.53128289713,0.003293268730296194,0.004778170274361932,-439688004.57545924
20787840.0,-85594484153.19847,-124638648793.51134,151199234424.39914,24365.322302663484,-16787.24789172664,0.0032851682693748113,0.004783707013425514,-439686750.40551674
20796480.0,-85383845150.25484,-124783512064.38832,151199622670.71317,24393.70615651088,-16745.916663130643,0.0032770585721975574,0.004789230060556726,-439685496.24808604
20805120.0,-85172961213.50677,-124928018027.3036,151200009954.05994,24422.01994257467,-16704.537715407434,0.0032689396617275484,0.0047947394005329646,-439684242.10312724
20813760.0,-84961832948.68384,-125072166270.47554,151200396274.57837,24450.263581251995,-16663.11116698683,0.0032608115609524674,0.004800235018169459,-439682987.97060066
20822400.0,-84750460962.20248,-125215956383.1463,151200781632.41025,24478.436993138625,-16621.637136429847,0.0032526742928844997,0.0048057168983193016,-439681733.85046583
20831040.0,-84538845861.16432,-125359387955.58296,151201166027.69986,24506.540099029145,-16580.115742428367,0.0032445278805602893,0.004811185025873512,-439680479.74268323
20839680.0,-84326988253.35448,-125502460579.07869,151201549460.59442,24534.572819917186,-16538.54710380482,0.0032363723470408565,0.004816639385761037,-439679225.6472128
20848320.0,-84114888747.23982,-125645173845.95381,151201931931.2438,24562.53507699562,-16496.931339511844,0.0032282077154115528,0.004822079962948815,-439677971.56401414
20856960.0,-83902547951.96724,-125787527349.55699,151202313439.8006,24590.426791656777,-16455.268568631967,0.0032200340087819987,0.0048275067424418125,-439676717.49304765
20865600.0,-83689966477.36195,-125929520684.26631,151202693986.4202,24618.247885492652,-16413.55891037727,0.0032118512502860184,0.004832919709283043,-439675463.4342733
20874240.0,-83477144933.92575,-126071153445.4904,151203073571.26056,24645.998280295124,-16371.802484089063,0.003203659463081592,0.004838318848553638,-439674209.3876514
20882880.0,-83264083932.83527,-126212425229.66957,151203452194.48254,24673.67789805615,-16329.99940923756,0.0031954586703507744,0.004843704145372842,-439672955.3531416
20891520.0,-83050784085.94029,-126353335634.2769,151203829856.2497,24701.28666096798,-16288.149805421539,0.0031872488952996523,0.004849075584898082,-439671701.33070403
20900160.0,-82837246005.76196,-126493884257.81935,151204206556.7282,24728.82449142337,-16246.25379236802,0.0031790301611582814,0.004854433152324999,-439670447.320299
20908800.0,-82623470305.4911,-126634070699.83888,151204582296.08707,24756.291312015775,-16204.311489931932,0.003170802491180619,0.004859776832887473,-439669193.3218868
20917440.0,-82409457598.98647,-126773894560.91356,151204957074.498,24783.687045539577,-16162.323018095783,0.0031625659086444683,0.004865106611857672,-439667939.33542705
20926080.0,-82195208500.77298,-126913355442.65863,151205330892.13538,24811.011614990264,-16120.288496969333,0.003154320436851418,0.004870422474546086,-439666685.36088
20934720.0,-81980723626.04002,-127052452947.72766,151205703749.17645,24838.26494356466,-16078.208046789256,0.003146066099126775,0.004875724406301552,-439665431.39820564
20943360.0,-81766003590.6397,-127191186679.8136,151206075645.801,24865.446954661114,-16036.08178791881,0.003137802918819521,0.0048810123925113235,-439664177.4473645
20952000.0,-81551049011.08504,-127329556243.64986,151206446582.19168,24892.557571879715,-15993.909840847513,0.0031295309193022304,0.0048862864186010645,-439662923.5083163
20960640.0,-81335860504.54834,-127467561245.01146,151206816558.5338,24919.596719022487,-15951.6923261908,0.0031212501239710217,0.0048915464700349165,-439661669.5810212
20969280.0,-81120438688.85936,-127605201290.71606,151207185575.01544,24946.564320093596,-15909.429364689699,0.0031129605562454973,0.004896792532315527,-439660415.6654396
20977920.0,-80904784182.50359,-127742475988.62508,151207553631.82733,24973.460299299557,-15867.121077210493,0.003104662239568676,0.004902024590984082,-439659161.76153153
20986560.0,-80688897604.62048,-127879384947.64473,151207920729.163,25000.28458104943,-15824.767584744392,0.0030963551974069387,0.0049072426316203455,-439657907.86925703
20995200.0,-80472779575.00174,-128015927777.72714,151208286867.2186,25027.037089955025,-15782.369008407191,0.003088039453249965,0.004912446639842699,-439656653.98857665
21003840.0,-80256430714.08954,-128152104089.87143,151208652046.19308,25053.717750831103,-15739.925469438951,0.0030797150306106696,0.004917636601308173,-439655400.11945045
21012480.0,-80039851642.97478,-128287913496.12477,151209016266.28818,25080.32648869558,-15697.437089203648,0.003071381953025141,0.004922812501712476,-439654146.2618383
21021120.0,-79823042983.39532,-128423355609.58342,151209379527.7082,25106.86322876972,-15654.903989188851,0.0030630402440525893,0.004927974326790051,-439652892.4157006
21029760.0,-79606005357.73425,-128558430044.39386,151209741830.66025,25133.32789647833,-15612.326291005385,0.0030546899272752732,0.004933122062314094,-439651638.5809976
21038400.0,-79388739389.01808,-128693136415.75378,151210103175.35413,25159.72041744999,-15569.70411638699,0.003046331026298448,0.004938255694096598,-439650384.7576898
21047040.0,-79171245700.91502,-128827474339.91324,151210463562.0024,25186.040717517208,-15527.037587189996,0.0030379635647502946,0.00494337520798838,-439649130.94573665
21055680.0,-78953524917.73322,-128961443434.1756,151210822990.8203,25212.28872271665,-15484.326825392976,0.00302958756628187,0.004948480589879131,-439647877.14509904
21064320.0,-78735577664.41895,-129095043316.89867,151211181462.0258,25238.464359289326,-15441.571953096422,0.0030212030545670393,0.004953571825697442,-439646623.35573703
21072960.0,-78517404566.55492,-129228273607.49574,151211538975.83954,25264.567553680787,-15398.773092522395,0.0030128100533024105,0.004958648901410836,-439645369.5776111
21081600.0,-78299006250.35843,-129361133926.43661,151211895532.48495,25290.59823254132,-15355.930366014205,0.0030044085862072803,0.004963711803025813,-439644115.8106812
21090240.0,-78080383342.67967,-129493623895.24867,151212251132.1881,25316.556322726152,-15313.043896036063,0.002995998677023572,0.004968760516587884,-439642862.0549081
21098880.0,-77861536470.9999,-129625743136.5179,151212605775.1779,25342.441751295635,-15270.113805172743,0.002987580349515766,0.004973795028181593,-439641608.31025153
21107520.0,-77642466263.42966,-129757491273.88992,151212959461.6858,25368.254445515453,-15227.140216129254,0.002979153627470847,0.004978815323930571,-439640354.5766719
21116160.0,-77423173348.70709,-129888867932.07108,151213312191.94608,25393.9943328568,-15184.123251730494,0.0029707185346982403,0.0049838213899975605,-439639100.85412997
21124800.0,-77203658356.19604,-130019872736.82942,151213663966.1957,25419.661340996594,-15141.063034920915,0.0029622750950297465,0.004988813212584453,-439637847.14258564
21133440.0,-76983921915.88437,-130150505314.99574,151214014784.67435,25445.25539781765,-15097.959688764186,0.002953823332319483,0.004993790777932322,-439636593.4419993
21142080.0,-76763964658.38211,-130280765294.46463,151214364647.6244,25470.776431408893,-15054.81333644285,0.002945363270443821,0.00499875407232146,-439635339.7523315
21150720.0,-76543787214.91974,-130410652304.1955,151214713555.2909,25496.224370065527,-15011.624101257992,0.0029368949333013253,0.005003703082071416,-439634086.0735425
21159360.0,-76323390217.34636,-130540165974.21356,151215061507.92172,25521.59914228925,-14968.392106628895,0.0029284183448126853,0.005008637793541017,-439632832.40559256
21168000.0,-76102774298.12793,-130669305935.61092,151215408505.7673,25546.90067678843,-14925.1174760927,0.002919933528920668,0.005013558193128428,-439631578.7484424
21176640.0,-75881940090.34549,-130798071820.5475,151215754549.0809,25572.128902478307,-14881.80033330407,0.002911440509590039,0.005018464267271154,-439630325.10205215
21185280.0,-75660888227.69334,-130926463262.25217,151216099638.11847,25597.283748481164,-14838.440802034847,0.0029029393108075084,0.0050233560024461,-439629071.46638215
21193920.0,-75439619344.47728,-131054479895.02364,151216443773.13858,25622.365144126543,-14795.039006173713,0.0028944299565816733,0.0050282333851696,-439627817.84139293
21202560.0,-75218134075.61278,-131182121354.23152,151216786954.40262,25647.37301895141,-14751.595069725847,0.002885912470942944,0.005033096401997436,-439626564.22704494
21211200.0,-74996433056.62325,-131309387276.31737,151217129182.17456,25672.307302700356,-14708.10911681259,0.0028773868779434957,0.005037945039524899,-439625310.6232986
21219840.0,-74774516923.63817,-131436277298.79561,151217470456.7212,25697.167925325786,-14664.581271671095,0.0028688532016571924,0.005042779284386794,-439624057.03011453
21228480.0,-74552386313.39137,-131562791060.25461,151217810778.31195,25721.954816988105,-14621.011658653993,0.0028603114661795333,0.005047599123257497,-439622803.44745296
21237120.0,-74330041863.2192,-131688928200.35762,151218150147.21896,25746.667908055897,-14577.400402229048,0.00285176169562759,0.005052404542850974,-439621549.87527466
21245760.0,-74107484211.05865,-131814688359.84381,151218488563.71713,25771.30712910612,-14533.747626978817,0.002843203914139936,0.005057195529920823,-439620296.3135396
21254400.0,-73884713995.44572,-131940071180.52919,151218826028.08395,25795.87241092429,-14490.053457600301,0.0028346381458765986,0.0050619720712603055,-439619042.7622089
21263040.0,-73661731855.51347,-132065076305.3077,151219162540.5997,25820.363684504664,-14446.318018904612,0.002826064415018983,0.0050667341537023805,-439617789.22124267
21271680.0,-73438538430.99028,-132189703378.15208,151219498101.5473,25844.78088105043,-14402.541435816624,0.0028174827457698166,0.005071481764119735,-439616535.6906016
21280320.0,-73215134362.19801,-132313952044.11499,151219832711.2124,25869.123931973878,-14358.723833374628,0.002808893162353084,0.005076214889424822,-439615282.1702465
21288960.0,-72991520290.05026,-132437821949.32985,151220166369.8834,25893.392768896607,-14314.865336729998,0.002800295689013964,0.005080933516569887,-439614028.6601373
21297600.0,-72767696856.05046,-132561312741.01189,151220499077.8513,25917.58732364969,-14270.966071146833,0.002791690350018767,0.005085637632547007,-439612775.1602348
21306240.0,-72543664702.29015,-132684424067.45909,151220830835.40976,25941.70752827385,-14227.026162001626,0.002783077169654881,0.0050903272243881335,-439611521.67050016
21314880.0,-72319424471.44713,-132807155578.05319,151221161642.8553,25965.75331501967,-14183.045734782912,0.0027744561722306917,0.0050950022791651,-439610268.1908935
21323520.0,-72094976806.78362,-132929506923.26065,151221491500.48703,25989.724616347743,-14139.024915090926,0.0027658273820755285,0.0050996627839896705,-439609014.7213751
21332160.0,-71870322352.1445,-133051477754.63356,151221820408.60675,26013.621364928877,-14094.963828637256,0.002757190823539609,0.005104308726013581,-439607761.261906
21340800.0,-71645461751.95546,-133173067724.81065,151222148367.51895,26037.44349364426,-14050.862601244498,0.0027485465209939643,0.005108940092428556,-439606507.8124471
21349440.0,-71420395651.22119,-133294276487.51825,151222475377.53088,26061.190935585648,-14006.721358845916,0.002739894498830379,0.005113556870466345,-439605254.37295854
21358080.0,-71195124695.52354,-133415103697.57121,151222801438.9524,26084.863624055542,-13962.540227485088,0.0027312347814613335,0.005118159047398765,-439604000.9434012
21366720.0,-70969649531.01973,-133535549010.87387,151223126552.09607,26108.461492567367,-13918.319333315561,0.0027225673933199347,0.00512274661053772,-439602747.523736
21375360.0,-70743970804.4405,-133655612084.42102,151223450717.2772,26131.984474845653,-13874.058802600515,0.002713892358859855,0.005127319547235242,-439601494.1139232
21384000.0,-70518089163.08832,-133775292576.29886,151223773934.8137,26155.432504826204,-13829.758761712403,0.002705209702555271,0.005131877844883523,-439600240.71392363
21392640.0,-70292005254.83551,-133894590145.68588,151224096205.0262,26178.80551665628,-13785.41933713261,0.0026965194489007977,0.005136421490914941,-439598987.32369816
21401280.0,-70065719728.12247,-134013504452.85385,151224417528.2381,26202.103444694785,-13741.040655451105,0.002687821622411424,0.005140950472802094,-439597733.9432075
21409920.0,-69839233231.95581,-134132035159.16873,151224737904.77533,26225.32622351242,-13696.622843366094,0.0026791162476224556,0.005145464778057843,-439596480.57241255
21418560.0,-69612546415.90654,-134250181927.09167,151225057334.96667,26248.47378789188,-13652.166027683676,0.0026704033490894397,0.00514996439423532,-439595227.21127355
21427200.0,-69385659930.10823,-134367944420.17984,151225375819.14343,26271.546072828012,-13607.670335317482,0.0026616829513881187,0.005154449308927991,-439593973.85975176
21435840.0,-69158574425.25517,-134485322303.08742,151225693357.63965,26294.543013528004,-13563.135893288343,0.002652955079114354,0.005158919509769671,-439592720.517808
21444480.0,-68931290552.60056,-134602315241.56651,151226009950.79214,26317.464545411553,-13518.562828723932,0.0026442197568840595,0.005163374984434538,-439591467.18540275
21453120.0,-68703808963.95462,-134718922902.46808,151226325598.9403,26340.31060411103,-13473.951268858418,0.00263547700933315,0.005167815720637201,-439590213.8624971
21461760.0,-68476130311.68282,-134835144953.7428,151226640302.4262,26363.08112547167,-13429.301341032113,0.002626726861117472,0.00517224170613271,-439588960.54905194
21470400.0,-68248255248.704,-134950981064.44208,151226954061.59464,26385.776045551724,-13384.613172691126,0.002617969336912738,0.005176652928716589,-439587707.24502784
21479040.0,-68020184428.488525,-135066430904.7189,151227266876.7931,26408.39530062265,-13339.886891387016,0.002609204461414462,0.005181049376224865,-439586453.95038575
21487680.0,-67791918505.056465,-135181494145.82872,151227578748.3716,26430.938827169273,-13295.122624776433,0.0026004322593379055,0.005185431036534116,-439585200.66508687
21496320.0,-67563458132.97573,-135296170460.13045,151227889676.6831,26453.40656188995,-13250.320500620779,0.0025916527554179962,0.0051897978975614725,-439583947.38909173
21504960.0,-67334803967.36023,-135410459521.08725,151228199662.083,26475.798441696763,-13205.480646785847,0.002582865974409282,0.005194149947264679,-439582694.1223613
21513600.0,-67105956663.86804,-135524361003.26752,151228508704.9294,26498.11440371566,-13160.60319124148,0.0025740719410858605,0.005198487173642116,-439581440.8648569
21522240.0,-66876916878.69955,-135637874582.34578,151228816805.58322,26520.354385286642,-13115.688262061212,0.002565270680241305,0.0052028095647328075,-439580187.616539
21530880.0,-66647685268.59558,-135750999935.10355,151229123964.4079,26542.518323963926,-13070.73598742192,0.0025564622166886174,0.005207117108616489,-439578934.3773689
21539520.0,-66418262490.83559,-135863736739.4302,151229430181.76962,26564.606157516115,-13025.746495603473,0.0025476465752601526,0.005211409793413609,-439577681.1473074
21548160.0,-66188649203.23575,-135976084674.32396,151229735458.0372,26586.61782392636,-12980.71991498838,0.0025388237808075596,0.00521568760728538,-439576427.9263157
21556800.0,-65958846064.14717,-136088043419.89265,151230039793.58218,26608.55326139254,-12935.656374061435,0.002529993858201713,0.00521995053843379,-439575174.71435434
21565440.0,-65728853732.45399,-136199612657.35468,151230343188.7787,26630.4124083274,-12890.556001409366,0.0025211568323326556,0.005224198575101651,-439573921.5113848
21574080.0,-65498672867.5715,-136310792069.03987,151230645644.00357,26652.195203358755,-12845.418925720487,0.002512312728109526,0.005228431705572618,-439572668.31736803
21582720.0,-65268304129.44437,-136421581338.39037,151230947159.6363,26673.901585329622,-12800.24527578434,0.0025034615704605007,0.005232649918171225,-439571415.13226527
21591360.0,-65037748178.54469,-136531980149.96147,151231247736.05905,26695.5314932984,-12755.03518049134,0.0024946033843327264,0.005236853201262905,-439570161.9560371
21600000.0,-64807005675.87019,-136641988189.42255,151231547373.65668,26717.084866539037,-12709.78876883243,0.0024857381946922553,0.005241041543254035,-439568908.788645
21608640.0,-64576077282.94233,-136751605143.55786,151231846072.81662,26738.561644541176,-12664.506169898716,0.0024768660265239864,0.0052452149325919566,-439567655.6300501
21617280.0,-64344963661.80443,-136860830700.26747,151232143833.92905,26759.961767010343,-12619.18751288112,0.002467986904831591,0.005249373357765004,-439566402.4802135
21625920.0,-64113665475.01984,-136969664548.56807,151232440657.38678,26781.285173868087,-12573.83292707003,0.0024591008546374564,0.005253516807302542,-439565149.3390962
21634560.0,-63882183385.67004,-137078106378.59383,151232736543.58524,26802.531805252154,-12528.442541854936,0.0024502079009826204,0.005257645269774992,-439563896.2066595
21643200.0,-63650518057.3528,-137186155881.59729,151233031492.92255,26823.701601516645,-12483.01648672408,0.002441308068926702,0.005261758733793859,-439562643.0828645
21651840.0,-63418670154.18028,-137293812749.9502,151233325505.7995,26844.79450323217,-12437.5548912641,0.0024324013835478418,0.00526585718801176,-439561389.9676726
21660480.0,-63186640340.7772,-137401076677.14435,151233618582.61948,26865.810451186022,-12392.057885159678,0.002423487869942635,0.005269940621122465,-439560136.86104476
21669120.0,-62954429282.2789,-137507947357.79242,151233910723.78864,26886.749386382326,-12346.52559819318,0.002414567553226064,0.005274009021860905,-439558883.76294225
21677760.0,-62722037644.32955,-137614424487.62888,151234201929.7156,26907.6112500422,-12300.958160244303,0.002405640458531443,0.00527806237900323,-439557630.67332655
21686400.0,-62489466093.0802,-137720507763.5107,151234492200.8119,26928.39598360391,-12255.355701289714,0.0023967066110103376,0.005282100681366803,-439556377.59215873
21695040.0,-62256715295.18694,-137826196883.41837,151234781537.49146,26949.10352872304,-12209.718351402706,0.002387766035832516,0.005286123917810263,-439555124.5194
21703680.0,-62023785917.809044,-137931491546.45648,151235069940.17096,26969.733827272634,-12164.046240752825,0.002378818758185878,0.005290132077233539,-439553871.4550118
21712320.0,-61790678628.60702,-138036391452.85483,151235357409.26974,26990.28682134336,-12118.339499605527,0.002369864803276383,0.005294125148577872,-439552618.3989558
21720960.0,-61557394095.7408,-138140896303.96906,151235643945.2098,27010.762453243668,-12072.598258321814,0.0023609041963279964,0.00529810312082585,-439551365.35119295
21729600.0,-61323932987.86783,-138245005802.2816,151235929548.41574,27031.16066549994,-12026.822647357878,0.0023519369625826167,0.005302065983001448,-439550112.3116847
21738240.0,-61090295974.14117,-138348719651.40237,151236214219.31488,27051.481400856654,-11981.012797264746,0.00234296312730001,0.005306013724170028,-439548859.2803922
21746880.0,-60856483724.207634,-138452037556.06967,151236497958.337,27071.724602276525,-11935.168838687918,0.0023339827157577583,0.00530994633343841,-439547606.25727737
21755520.0,-60622496908.205894,-138554959222.15103,151236780765.91476,27091.89021294067,-11889.290902367009,0.0023249957532511705,0.005313863799954852,-439546353.2423011
21764160.0,-60388336196.7646,-138657484356.64392,151237062642.4833,27111.978176248762,-11843.3791191354,0.0023160022650932405,0.005317766112909118,-439545100.2354251
21772800.0,-60154002261.00047,-138759612667.67664,151237343588.48047,27131.988435819167,-11797.433619919864,0.0023070022766145666,0.005321653261532481,-439543847.23661095
21781440.0,-59919495772.51642,-138861343864.5091,151237623604.3467,27151.920935489117,-11751.454535740224,0.0022979958131632942,0.0053255252350977705,-439542594.2458197
21790080.0,-59684817403.39966,-138962677657.53357,151237902690.5251,27171.77561931485,-11705.441997708978,0.002288982900105048,0.005329382022919385,-439541341.26301354
21798720.0,-59449967826.219826,-139063613758.27563,151238180847.4614,27191.552431571756,-11659.396137030955,0.002279963562822863,0.005333223614353318,-439540088.28815323
21807360.0,-59214947714.027054,-139164151879.39484,151238458075.604,27211.251316754544,-11613.317085002942,0.0022709378267171242,0.005337049998797206,-439538835.3212007
21816000.0,-58979757740.3501,-139264291734.68546,151238734375.40387,27230.87221957738,-11567.204973013335,0.0022619057172055023,0.005340861165690339,-439537582.36211735
21824640.0,-58744398579.194435,-139364033039.07745,151239009747.31464,27250.415084974036,-11521.05993254177,0.002252867259722882,0.005344657104513693,-439536329.410865
21833280.0,-58508870905.04037,-139463375508.63712,151239284191.79257,27269.879858098044,-11474.882095158771,0.0022438224797213004,0.005348437804789956,-439535076.467405
21841920.0,-58273175392.84111,-139562318860.56793,151239557709.2966,27289.266484322834,-11428.671592525387,0.002234771402669878,0.005352203256083553,-439533823.53169894
21850560.0,-58037312718.020905,-139660862813.21124,151239830300.28818,27308.574909241903,-11382.428556392824,0.002225714054054761,0.005355953448000688,-439532570.60370857
21859200.0,-57801283556.47313,-139759007086.0472,151240101965.23145,27327.805078668935,-11336.153118602098,0.002216650459379048,0.0053596883701893545,-439531317.68339574
21867840.0,-57565088584.558365,-139856751399.69547,151240372704.59323,27346.95693863797,-11289.845411083663,0.002207580644162724,0.005363408012339365,-439530064.77072185
21876480.0,-57328728479.10251,-139954095475.91586,151240642518.8429,27366.030435403536,-11243.50556585705,0.002198504633942599,0.005367112364182386,-439528811.8656484
21885120.0,-57092203917.39487,-140051039037.6093,151240911408.45245,27385.0255154408,-11197.133715030515,0.0021894224542722412,0.005370801415491961,-439527558.9681375
21893760.0,-56855515577.18624,-140147581808.81848,151241179373.8965,27403.942125445712,-11150.729990800664,0.0021803341307219098,0.005374475156083537,-439526306.07815087
21902400.0,-56618664136.68703,-140243723514.7287,151241446415.65234,27422.78021233515,-11104.294525452102,0.002171239688878489,0.005378133575814493,-439525053.1956501
21911040.0,-56381650274.56531,-140339463881.66852,151241712534.1998,27441.53972324706,-11057.827451357065,0.0021621391543454223,0.005381776664584161,-439523800.32059723
21919680.0,-56144474669.94495,-140434802637.1106,151241977730.02142,27460.220605540606,-11011.328900975057,0.002153032552742646,0.005385404412333856,-439522547.45295334
21928320.0,-55907138002.403656,-140529739509.67242,151242242003.60226,27478.822806796303,-10964.799006852492,0.002143919909706527,0.005389016809046911,-439521294.59268105
21936960.0,-55669640951.97109,-140624274229.11703,151242505355.43005,27497.346274816166,-10918.237901622328,0.00213480125088979,0.005392613844748689,-439520041.73974174
21945600.0,-55431984199.126945,-140718406526.35382,151242767785.9951,27515.790957623853,-10871.6457180037,0.002125676601961458,0.005396195509506622,-439518788.8940977
21954240.0,-55194168424.79904,-140812136133.4392,151243029295.79037,27534.1568034648,-10825.022588801563,0.00211654598860678,0.005399761793430221,-439517536.0557102
21962880.0,-54956194310.36139,-140905462783.57745,151243289885.31137,27552.443760806364,-10778.368646906325,0.0021074094365271727,0.005403312686671129,-439516283.2245418
21971520.0,-54718062537.632286,-140998386211.12137,151243549555.0563,27570.651778337957,-10731.684025293487,0.0020982669714401437,0.005406848179423116,-439515030.4005541
